show_id,type,date_added,release_year,rating,duration,date_added_year_month,date_added_year,date_added_month,date_added_month_name,dat_added_period
s2795,TV Show,2020-03-20,2020,TV-PG,1,2020-03,2020,3,March,2016-2022
s2796,TV Show,2020-03-20,2020,TV-MA,1,2020-03,2020,3,March,2016-2022
s2798,TV Show,2020-03-20,2020,TV-MA,1,2020-03,2020,3,March,2016-2022
s2803,TV Show,2020-03-18,2020,TV-MA,1,2020-03,2020,3,March,2016-2022
s2805,TV Show,2020-03-18,2019,TV-MA,1,2020-03,2020,3,March,2016-2022
s2808,TV Show,2020-03-17,2020,TV-Y7,1,2020-03,2020,3,March,2016-2022
s2809,TV Show,2020-03-17,2018,TV-MA,1,2020-03,2020,3,March,2016-2022
s2814,TV Show,2020-03-15,2019,TV-MA,1,2020-03,2020,3,March,2016-2022
s2817,TV Show,2020-03-13,2020,TV-14,1,2020-03,2020,3,March,2016-2022
s2819,TV Show,2020-03-13,2020,TV-MA,1,2020-03,2020,3,March,2016-2022
s2822,TV Show,2020-03-13,2020,TV-MA,2,2020-03,2020,3,March,2016-2022
s2825,TV Show,2020-03-13,2020,TV-MA,1,2020-03,2020,3,March,2016-2022
s2826,TV Show,2020-03-11,2020,TV-MA,2,2020-03,2020,3,March,2016-2022
s2827,TV Show,2020-03-11,2020,TV-14,3,2020-03,2020,3,March,2016-2022
s2828,TV Show,2020-03-11,2020,TV-MA,1,2020-03,2020,3,March,2016-2022
s2839,TV Show,2020-03-06,2020,TV-MA,2,2020-03,2020,3,March,2016-2022
s2842,TV Show,2020-03-05,2020,TV-Y,1,2020-03,2020,3,March,2016-2022
s2847,TV Show,2020-03-04,2016,TV-14,4,2020-03,2020,3,March,2016-2022
s2855,TV Show,2020-03-01,2014,TV-14,1,2020-03,2020,3,March,2016-2022
s2856,TV Show,2020-03-01,2020,TV-MA,3,2020-03,2020,3,March,2016-2022
s2858,TV Show,2020-03-01,2020,TV-Y,1,2020-03,2020,3,March,2016-2022
s2869,TV Show,2020-02-28,2019,TV-14,2,2020-02,2020,2,February,2016-2022
s2871,TV Show,2020-02-28,2020,TV-MA,1,2020-02,2020,2,February,2016-2022
s2872,TV Show,2020-02-28,2019,TV-MA,1,2020-02,2020,2,February,2016-2022
s2873,TV Show,2020-02-28,2020,TV-MA,1,2020-02,2020,2,February,2016-2022
s2875,TV Show,2020-02-27,2020,TV-MA,2,2020-02,2020,2,February,2016-2022
s2876,TV Show,2020-02-27,2020,TV-MA,1,2020-02,2020,2,February,2016-2022
s2878,TV Show,2020-02-27,2020,TV-14,1,2020-02,2020,2,February,2016-2022
s2881,TV Show,2020-02-26,2020,TV-MA,1,2020-02,2020,2,February,2016-2022
s2884,TV Show,2020-02-26,2020,TV-MA,1,2020-02,2020,2,February,2016-2022
s2889,TV Show,2020-02-23,2020,TV-14,1,2020-02,2020,2,February,2016-2022
s2891,TV Show,2020-02-22,2018,TV-MA,1,2020-02,2020,2,February,2016-2022
s2892,TV Show,2020-02-21,2020,TV-MA,1,2020-02,2020,2,February,2016-2022
s2893,TV Show,2020-02-21,2020,TV-MA,1,2020-02,2020,2,February,2016-2022
s2894,TV Show,2020-02-21,2020,TV-G,1,2020-02,2020,2,February,2016-2022
s2895,TV Show,2020-02-21,2020,TV-MA,1,2020-02,2020,2,February,2016-2022
s2901,TV Show,2020-02-20,2020,TV-MA,1,2020-02,2020,2,February,2016-2022
s2903,TV Show,2020-02-17,2008,TV-PG,1,2020-02,2020,2,February,2016-2022
s2907,TV Show,2020-02-16,2017,TV-MA,1,2020-02,2020,2,February,2016-2022
s2911,TV Show,2020-02-15,2017,TV-Y,1,2020-02,2020,2,February,2016-2022
s2918,TV Show,2020-02-14,2020,TV-MA,1,2020-02,2020,2,February,2016-2022
s2921,TV Show,2020-02-13,2021,TV-MA,1,2020-02,2020,2,February,2016-2022
s2922,TV Show,2020-02-13,2020,TV-MA,2,2020-02,2020,2,February,2016-2022
s2923,TV Show,2020-02-13,2019,TV-14,1,2020-02,2020,2,February,2016-2022
s2924,TV Show,2020-02-13,2019,TV-MA,1,2020-02,2020,2,February,2016-2022
s2927,TV Show,2020-02-12,2018,TV-Y,2,2020-02,2020,2,February,2016-2022
s2932,TV Show,2020-02-09,2018,TV-MA,4,2020-02,2020,2,February,2016-2022
s2938,TV Show,2020-02-07,2020,TV-Y,2,2020-02,2020,2,February,2016-2022
s2939,TV Show,2020-02-07,2018,TV-14,2,2020-02,2020,2,February,2016-2022
s2942,TV Show,2020-02-07,2020,TV-14,1,2020-02,2020,2,February,2016-2022
s2943,TV Show,2020-02-07,2020,TV-14,1,2020-02,2020,2,February,2016-2022
s2945,TV Show,2020-02-07,2020,TV-MA,1,2020-02,2020,2,February,2016-2022
s2946,TV Show,2020-02-06,2020,TV-MA,1,2020-02,2020,2,February,2016-2022
s2948,TV Show,2020-02-05,2019,TV-14,8,2020-02,2020,2,February,2016-2022
s2949,TV Show,2020-02-05,2020,TV-MA,1,2020-02,2020,2,February,2016-2022
s2954,TV Show,2020-02-03,2020,TV-PG,3,2020-02,2020,2,February,2016-2022
s2959,TV Show,2020-02-01,2015,TV-MA,1,2020-02,2020,2,February,2016-2022
s2960,TV Show,2020-02-01,2020,TV-MA,1,2020-02,2020,2,February,2016-2022
s2963,TV Show,2020-02-01,2019,TV-Y7,5,2020-02,2020,2,February,2016-2022
s2966,TV Show,2020-02-01,2014,TV-MA,1,2020-02,2020,2,February,2016-2022
s2967,TV Show,2020-02-01,2018,TV-14,1,2020-02,2020,2,February,2016-2022
s2968,TV Show,2020-02-01,2014,TV-Y,1,2020-02,2020,2,February,2016-2022
s2972,TV Show,2020-01-31,2020,TV-MA,2,2020-01,2020,1,January,2016-2022
s2975,TV Show,2020-01-31,2020,TV-MA,1,2020-01,2020,1,January,2016-2022
s2977,TV Show,2020-01-31,2020,TV-MA,2,2020-01,2020,1,January,2016-2022
s2978,TV Show,2020-01-30,2019,TV-14,1,2020-01,2020,1,January,2016-2022
s2980,TV Show,2020-01-30,2020,TV-MA,1,2020-01,2020,1,January,2016-2022
s2981,TV Show,2020-01-30,2020,TV-14,1,2020-01,2020,1,January,2016-2022
s2983,TV Show,2020-01-29,2020,TV-14,1,2020-01,2020,1,January,2016-2022
s2984,TV Show,2020-01-29,2020,TV-PG,1,2020-01,2020,1,January,2016-2022
s2985,TV Show,2020-01-29,2020,TV-MA,1,2020-01,2020,1,January,2016-2022
s2992,TV Show,2020-01-24,2020,TV-MA,1,2020-01,2020,1,January,2016-2022
s2993,TV Show,2020-01-24,2017,TV-14,2,2020-01,2020,1,January,2016-2022
s2994,TV Show,2020-01-24,2020,TV-MA,1,2020-01,2020,1,January,2016-2022
s2995,TV Show,2020-01-24,2020,TV-MA,8,2020-01,2020,1,January,2016-2022
s2998,TV Show,2020-01-23,2020,TV-MA,1,2020-01,2020,1,January,2016-2022
s2999,TV Show,2020-01-23,2020,TV-14,2,2020-01,2020,1,January,2016-2022
s3000,TV Show,2020-01-23,2020,TV-14,1,2020-01,2020,1,January,2016-2022
s3001,TV Show,2020-01-22,2020,TV-14,1,2020-01,2020,1,January,2016-2022
s3002,TV Show,2020-01-22,2019,TV-MA,1,2020-01,2020,1,January,2016-2022
s3006,TV Show,2020-01-20,2011,TV-PG,1,2020-01,2020,1,January,2016-2022
s3011,TV Show,2020-01-17,2020,TV-MA,1,2020-01,2020,1,January,2016-2022
s3012,TV Show,2020-01-17,2020,TV-MA,4,2020-01,2020,1,January,2016-2022
s3013,TV Show,2020-01-17,2020,TV-14,1,2020-01,2020,1,January,2016-2022
s3014,TV Show,2020-01-17,2019,TV-PG,2,2020-01,2020,1,January,2016-2022
s3016,TV Show,2020-01-16,2020,TV-14,1,2020-01,2020,1,January,2016-2022
s3021,TV Show,2020-01-16,2008,TV-14,1,2020-01,2020,1,January,2016-2022
s3025,TV Show,2020-01-15,2020,TV-MA,1,2020-01,2020,1,January,2016-2022
s3029,TV Show,2020-01-14,2018,TV-Y,1,2020-01,2020,1,January,2016-2022
s3031,TV Show,2020-01-13,2020,TV-G,1,2020-01,2020,1,January,2016-2022
s3034,TV Show,2020-01-10,2020,TV-14,1,2020-01,2020,1,January,2016-2022
s3035,TV Show,2020-01-10,2019,TV-MA,1,2020-01,2020,1,January,2016-2022
s3036,TV Show,2020-01-10,2020,TV-Y7,4,2020-01,2020,1,January,2016-2022
s3037,TV Show,2020-01-10,2020,TV-MA,1,2020-01,2020,1,January,2016-2022
s3038,TV Show,2020-01-10,2020,TV-MA,1,2020-01,2020,1,January,2016-2022
s3040,TV Show,2020-01-10,2020,TV-Y,2,2020-01,2020,1,January,2016-2022
s3041,TV Show,2020-01-10,2020,TV-MA,1,2020-01,2020,1,January,2016-2022
s3043,TV Show,2020-01-08,2020,TV-MA,1,2020-01,2020,1,January,2016-2022
s3046,TV Show,2020-01-04,2020,TV-14,1,2020-01,2020,1,January,2016-2022
s3048,TV Show,2020-01-03,2019,TV-PG,3,2020-01,2020,1,January,2016-2022
s3050,TV Show,2020-01-02,2020,TV-MA,1,2020-01,2020,1,January,2016-2022
s3051,TV Show,2020-01-02,2019,TV-MA,1,2020-01,2020,1,January,2016-2022
s3053,TV Show,2020-01-01,2017,TV-14,1,2020-01,2020,1,January,2016-2022
s3054,TV Show,2020-01-01,2018,TV-14,1,2020-01,2020,1,January,2016-2022
s3056,TV Show,2020-01-01,2018,TV-PG,1,2020-01,2020,1,January,2016-2022
s3057,TV Show,2020-01-01,2019,TV-Y7,1,2020-01,2020,1,January,2016-2022
s3064,TV Show,2020-01-01,2017,TV-MA,1,2020-01,2020,1,January,2016-2022
s3066,TV Show,2020-01-01,2020,TV-MA,1,2020-01,2020,1,January,2016-2022
s3067,TV Show,2020-01-01,2017,TV-Y7,2,2020-01,2020,1,January,2016-2022
s3068,TV Show,2020-01-01,2020,TV-MA,1,2020-01,2020,1,January,2016-2022
s3072,TV Show,2020-01-01,2015,TV-14,1,2020-01,2020,1,January,2016-2022
s3075,TV Show,2020-01-01,2017,TV-MA,1,2020-01,2020,1,January,2016-2022
s3076,TV Show,2020-01-01,2020,TV-MA,1,2020-01,2020,1,January,2016-2022
s3077,TV Show,2020-01-01,2017,TV-14,1,2020-01,2020,1,January,2016-2022
s3080,TV Show,2019-12-31,2019,TV-PG,1,2019-12,2019,12,December,2016-2022
s3083,TV Show,2019-12-31,2019,TV-MA,3,2019-12,2019,12,December,2016-2022
s3084,TV Show,2019-12-31,2018,TV-Y7,1,2019-12,2019,12,December,2016-2022
s3085,TV Show,2019-12-31,2016,TV-Y,1,2019-12,2019,12,December,2016-2022
s3086,TV Show,2019-12-31,2018,TV-Y7,2,2019-12,2019,12,December,2016-2022
s3087,TV Show,2019-12-31,2019,TV-MA,2,2019-12,2019,12,December,2016-2022
s3088,TV Show,2019-12-31,2019,TV-14,1,2019-12,2019,12,December,2016-2022
s3089,TV Show,2019-12-30,2019,TV-14,1,2019-12,2019,12,December,2016-2022
s3093,TV Show,2019-12-27,2019,TV-MA,1,2019-12,2019,12,December,2016-2022
s3096,TV Show,2019-12-26,2019,TV-MA,1,2019-12,2019,12,December,2016-2022
s3097,TV Show,2019-12-26,2019,TV-MA,2,2019-12,2019,12,December,2016-2022
s3104,TV Show,2019-12-24,2019,TV-MA,2,2019-12,2019,12,December,2016-2022
s3107,TV Show,2019-12-24,2019,TV-PG,2,2019-12,2019,12,December,2016-2022
s3109,TV Show,2019-12-22,2012,TV-14,6,2019-12,2019,12,December,2016-2022
s3112,TV Show,2019-12-20,2019,TV-MA,1,2019-12,2019,12,December,2016-2022
s3118,TV Show,2019-12-20,2019,TV-MA,1,2019-12,2019,12,December,2016-2022
s3120,TV Show,2019-12-19,2019,TV-MA,1,2019-12,2019,12,December,2016-2022
s3121,TV Show,2019-12-19,2019,TV-MA,2,2019-12,2019,12,December,2016-2022
s3122,TV Show,2019-12-18,2019,TV-MA,1,2019-12,2019,12,December,2016-2022
s3123,TV Show,2019-12-18,2019,TV-MA,1,2019-12,2019,12,December,2016-2022
s3128,TV Show,2019-12-15,2016,TV-PG,1,2019-12,2019,12,December,2016-2022
s3129,TV Show,2019-12-15,2015,TV-Y,2,2019-12,2019,12,December,2016-2022
s3130,TV Show,2019-12-15,2019,TV-14,1,2019-12,2019,12,December,2016-2022
s3131,TV Show,2019-12-15,2018,TV-MA,1,2019-12,2019,12,December,2016-2022
s3138,TV Show,2019-12-15,2012,TV-PG,1,2019-12,2019,12,December,2016-2022
s3147,TV Show,2019-12-15,2012,TV-Y7,2,2019-12,2019,12,December,2016-2022
s3149,TV Show,2019-12-15,2005,TV-Y7,3,2019-12,2019,12,December,2016-2022
s3166,TV Show,2019-12-06,2019,TV-MA,1,2019-12,2019,12,December,2016-2022
s3169,TV Show,2019-12-06,2020,TV-PG,5,2019-12,2019,12,December,2016-2022
s3174,TV Show,2019-12-06,2019,TV-PG,1,2019-12,2019,12,December,2016-2022
s3175,TV Show,2019-12-06,2019,TV-MA,2,2019-12,2019,12,December,2016-2022
s3176,TV Show,2019-12-06,2019,TV-14,1,2019-12,2019,12,December,2016-2022
s3177,TV Show,2019-12-06,2019,TV-MA,1,2019-12,2019,12,December,2016-2022
s3178,TV Show,2019-12-06,2019,TV-MA,1,2019-12,2019,12,December,2016-2022
s3183,TV Show,2019-12-05,2019,TV-MA,1,2019-12,2019,12,December,2016-2022
s3184,TV Show,2019-12-04,2019,TV-MA,2,2019-12,2019,12,December,2016-2022
s3185,TV Show,2019-12-04,2019,TV-PG,1,2019-12,2019,12,December,2016-2022
s3186,TV Show,2019-12-04,2019,TV-14,1,2019-12,2019,12,December,2016-2022
s3188,TV Show,2019-12-02,2018,TV-MA,1,2019-12,2019,12,December,2016-2022
s3193,TV Show,2019-12-01,2018,TV-MA,4,2019-12,2019,12,December,2016-2022
s3200,TV Show,2019-12-01,2016,TV-Y,2,2019-12,2019,12,December,2016-2022
s3205,TV Show,2019-11-30,2019,TV-14,1,2019-11,2019,11,November,2016-2022
s3209,TV Show,2019-11-29,2019,TV-Y,2,2019-11,2019,11,November,2016-2022
s3213,TV Show,2019-11-29,2019,TV-MA,2,2019-11,2019,11,November,2016-2022
s3217,TV Show,2019-11-29,2019,TV-14,1,2019-11,2019,11,November,2016-2022
s3220,TV Show,2019-11-28,2019,TV-14,1,2019-11,2019,11,November,2016-2022
s3221,TV Show,2019-11-28,2019,TV-MA,1,2019-11,2019,11,November,2016-2022
s3222,TV Show,2019-11-28,2019,TV-PG,1,2019-11,2019,11,November,2016-2022
s3223,TV Show,2019-11-28,2019,TV-MA,1,2019-11,2019,11,November,2016-2022
s3231,TV Show,2019-11-26,2015,TV-MA,2,2019-11,2019,11,November,2016-2022
s3233,TV Show,2019-11-26,2019,TV-MA,1,2019-11,2019,11,November,2016-2022
s3237,TV Show,2019-11-23,2019,TV-14,1,2019-11,2019,11,November,2016-2022
s3239,TV Show,2019-11-22,2019,TV-14,1,2019-11,2019,11,November,2016-2022
s3242,TV Show,2019-11-22,2019,TV-PG,2,2019-11,2019,11,November,2016-2022
s3243,TV Show,2019-11-22,2019,TV-MA,1,2019-11,2019,11,November,2016-2022
s3244,TV Show,2019-11-22,2019,TV-MA,1,2019-11,2019,11,November,2016-2022
s3246,TV Show,2019-11-22,2019,TV-MA,1,2019-11,2019,11,November,2016-2022
s3247,TV Show,2019-11-22,2019,TV-Y7,3,2019-11,2019,11,November,2016-2022
s3248,TV Show,2019-11-22,2019,TV-Y7,8,2019-11,2019,11,November,2016-2022
s3250,TV Show,2019-11-20,2019,TV-MA,1,2019-11,2019,11,November,2016-2022
s3253,TV Show,2019-11-20,2019,TV-MA,1,2019-11,2019,11,November,2016-2022
s3256,TV Show,2019-11-20,2019,TV-MA,1,2019-11,2019,11,November,2016-2022
s3258,TV Show,2019-11-19,2019,TV-14,1,2019-11,2019,11,November,2016-2022
s3259,TV Show,2019-11-17,2019,TV-MA,1,2019-11,2019,11,November,2016-2022
s3264,TV Show,2019-11-15,2003,TV-14,1,2019-11,2019,11,November,2016-2022
s3270,TV Show,2019-11-15,2019,TV-MA,1,2019-11,2019,11,November,2016-2022
s3271,TV Show,2019-11-15,2013,TV-14,1,2019-11,2019,11,November,2016-2022
s3272,TV Show,2019-11-15,2010,TV-PG,2,2019-11,2019,11,November,2016-2022
s3275,TV Show,2019-11-15,2004,TV-MA,1,2019-11,2019,11,November,2016-2022
s3276,TV Show,2019-11-15,2019,TV-Y,2,2019-11,2019,11,November,2016-2022
s3277,TV Show,2019-11-15,2002,TV-PG,1,2019-11,2019,11,November,2016-2022
s3278,TV Show,2019-11-15,2017,TV-14,1,2019-11,2019,11,November,2016-2022
s3280,TV Show,2019-11-15,2019,TV-MA,1,2019-11,2019,11,November,2016-2022
s3282,TV Show,2019-11-15,2019,TV-MA,1,2019-11,2019,11,November,2016-2022
s3283,TV Show,2019-11-15,2019,TV-14,3,2019-11,2019,11,November,2016-2022
s3284,TV Show,2019-11-15,2019,TV-MA,2,2019-11,2019,11,November,2016-2022
s3285,TV Show,2019-11-15,2003,TV-14,1,2019-11,2019,11,November,2016-2022
s3287,TV Show,2019-11-14,2019,TV-14,1,2019-11,2019,11,November,2016-2022
s3288,TV Show,2019-11-13,2020,TV-MA,1,2019-11,2019,11,November,2016-2022
s3289,TV Show,2019-11-12,2019,TV-14,2,2019-11,2019,11,November,2016-2022
s3292,TV Show,2019-11-11,2019,TV-14,1,2019-11,2019,11,November,2016-2022
s3294,TV Show,2019-11-09,2019,TV-MA,3,2019-11,2019,11,November,2016-2022
s3295,TV Show,2019-11-08,2019,TV-14,1,2019-11,2019,11,November,2016-2022
s3296,TV Show,2019-11-08,2019,TV-Y7,1,2019-11,2019,11,November,2016-2022
s3299,TV Show,2019-11-08,2019,TV-MA,2,2019-11,2019,11,November,2016-2022
s3302,TV Show,2019-11-06,2019,TV-14,1,2019-11,2019,11,November,2016-2022
s3305,TV Show,2019-11-05,2014,TV-PG,2,2019-11,2019,11,November,2016-2022
s3307,TV Show,2019-11-05,2019,TV-MA,2,2019-11,2019,11,November,2016-2022
s3311,TV Show,2019-11-04,2016,TV-PG,3,2019-11,2019,11,November,2016-2022
s3314,TV Show,2019-11-04,2019,TV-MA,1,2019-11,2019,11,November,2016-2022
s3317,TV Show,2019-11-02,2015,TV-G,1,2019-11,2019,11,November,2016-2022
s3326,TV Show,2019-11-02,2013,TV-G,3,2019-11,2019,11,November,2016-2022
s3328,TV Show,2019-11-01,2015,TV-PG,1,2019-11,2019,11,November,2016-2022
s3329,TV Show,2019-11-01,2018,TV-MA,1,2019-11,2019,11,November,2016-2022
s3331,TV Show,2019-11-01,2016,TV-14,4,2019-11,2019,11,November,2016-2022
s3334,TV Show,2019-11-01,2008,TV-PG,2,2019-11,2019,11,November,2016-2022
s3337,TV Show,2019-11-01,2015,TV-14,2,2019-11,2019,11,November,2016-2022
s3340,TV Show,2019-11-01,2014,TV-PG,2,2019-11,2019,11,November,2016-2022
s3341,TV Show,2019-11-01,2010,TV-14,1,2019-11,2019,11,November,2016-2022
s3342,TV Show,2019-11-01,2016,TV-14,2,2019-11,2019,11,November,2016-2022
s3343,TV Show,2019-11-01,2019,TV-14,1,2019-11,2019,11,November,2016-2022
s3345,TV Show,2019-11-01,2019,TV-MA,2,2019-11,2019,11,November,2016-2022
s3346,TV Show,2019-11-01,2019,TV-Y7,3,2019-11,2019,11,November,2016-2022
s3352,TV Show,2019-11-01,2006,TV-MA,1,2019-11,2019,11,November,2016-2022
s3353,TV Show,2019-11-01,2019,TV-MA,1,2019-11,2019,11,November,2016-2022
s3356,TV Show,2019-10-31,2019,TV-MA,2,2019-10,2019,10,October,2016-2022
s3357,TV Show,2019-10-31,2019,TV-MA,1,2019-10,2019,10,October,2016-2022
s3358,TV Show,2019-10-31,2019,TV-MA,1,2019-10,2019,10,October,2016-2022
s3359,TV Show,2019-10-30,2016,TV-14,1,2019-10,2019,10,October,2016-2022
s3361,TV Show,2019-10-30,2017,TV-14,1,2019-10,2019,10,October,2016-2022
s3362,TV Show,2019-10-30,2019,TV-14,1,2019-10,2019,10,October,2016-2022
s3364,TV Show,2019-10-29,2018,TV-MA,1,2019-10,2019,10,October,2016-2022
s3368,TV Show,2019-10-27,2019,TV-PG,1,2019-10,2019,10,October,2016-2022
s3369,TV Show,2019-10-26,2019,TV-G,1,2019-10,2019,10,October,2016-2022
s3370,TV Show,2019-10-25,2020,TV-MA,6,2019-10,2019,10,October,2016-2022
s3371,TV Show,2019-10-25,2019,TV-MA,1,2019-10,2019,10,October,2016-2022
s3374,TV Show,2019-10-25,2019,TV-MA,1,2019-10,2019,10,October,2016-2022
s3376,TV Show,2019-10-25,2018,TV-MA,1,2019-10,2019,10,October,2016-2022
s3378,TV Show,2019-10-25,2019,TV-14,1,2019-10,2019,10,October,2016-2022
s3379,TV Show,2019-10-25,2019,TV-PG,1,2019-10,2019,10,October,2016-2022
s3382,TV Show,2019-10-25,2019,TV-14,1,2019-10,2019,10,October,2016-2022
s3383,TV Show,2019-10-24,2019,TV-MA,1,2019-10,2019,10,October,2016-2022
s3386,TV Show,2019-10-23,2019,TV-MA,1,2019-10,2019,10,October,2016-2022
s3394,TV Show,2019-10-18,2019,TV-Y,1,2019-10,2019,10,October,2016-2022
s3401,TV Show,2019-10-18,2019,TV-PG,1,2019-10,2019,10,October,2016-2022
s3402,TV Show,2019-10-18,2019,TV-Y,2,2019-10,2019,10,October,2016-2022
s3404,TV Show,2019-10-18,2019,TV-Y,1,2019-10,2019,10,October,2016-2022
s3405,TV Show,2019-10-18,2017,TV-Y7,1,2019-10,2019,10,October,2016-2022
s3407,TV Show,2019-10-18,2019,TV-Y7,2,2019-10,2019,10,October,2016-2022
s3411,TV Show,2019-10-18,2017,TV-MA,2,2019-10,2019,10,October,2016-2022
s3415,TV Show,2019-10-17,2019,TV-14,2,2019-10,2019,10,October,2016-2022
s3416,TV Show,2019-10-17,2019,TV-PG,1,2019-10,2019,10,October,2016-2022
s3417,TV Show,2019-10-16,2016,TV-MA,1,2019-10,2019,10,October,2016-2022
s3421,TV Show,2019-10-16,2015,TV-14,1,2019-10,2019,10,October,2016-2022
s3424,TV Show,2019-10-15,2014,TV-MA,1,2019-10,2019,10,October,2016-2022
s3427,TV Show,2019-10-13,2019,TV-14,1,2019-10,2019,10,October,2016-2022
s3431,TV Show,2019-10-11,2019,TV-MA,2,2019-10,2019,10,October,2016-2022
s3434,TV Show,2019-10-11,2020,TV-MA,2,2019-10,2019,10,October,2016-2022
s3436,TV Show,2019-10-10,2018,TV-Y7,1,2019-10,2019,10,October,2016-2022
s3438,TV Show,2019-10-10,2019,TV-14,1,2019-10,2019,10,October,2016-2022
s3441,TV Show,2019-10-09,2019,TV-MA,1,2019-10,2019,10,October,2016-2022
s3445,TV Show,2019-10-05,2019,TV-Y7,1,2019-10,2019,10,October,2016-2022
s3446,TV Show,2019-10-05,2019,TV-14,1,2019-10,2019,10,October,2016-2022
s3450,TV Show,2019-10-04,2019,TV-PG,2,2019-10,2019,10,October,2016-2022
s3453,TV Show,2019-10-04,2019,TV-MA,5,2019-10,2019,10,October,2016-2022
s3454,TV Show,2019-10-04,2019,TV-PG,1,2019-10,2019,10,October,2016-2022
s3455,TV Show,2019-10-04,2019,TV-MA,2,2019-10,2019,10,October,2016-2022
s3456,TV Show,2019-10-04,2019,TV-Y,3,2019-10,2019,10,October,2016-2022
s3458,TV Show,2019-10-03,2019,TV-MA,1,2019-10,2019,10,October,2016-2022
s3459,TV Show,2019-10-02,2019,TV-MA,1,2019-10,2019,10,October,2016-2022
s3462,TV Show,2019-10-01,2016,TV-14,1,2019-10,2019,10,October,2016-2022
s3463,TV Show,2019-10-01,2017,TV-14,1,2019-10,2019,10,October,2016-2022
s3464,TV Show,2019-10-01,2018,TV-MA,1,2019-10,2019,10,October,2016-2022
s3465,TV Show,2019-10-01,2018,TV-MA,1,2019-10,2019,10,October,2016-2022
s3467,TV Show,2019-10-01,2018,TV-MA,1,2019-10,2019,10,October,2016-2022
s3468,TV Show,2019-10-01,2017,TV-MA,1,2019-10,2019,10,October,2016-2022
s3471,TV Show,2019-10-01,2018,TV-Y7,1,2019-10,2019,10,October,2016-2022
s3474,TV Show,2019-10-01,2016,TV-14,1,2019-10,2019,10,October,2016-2022
s3475,TV Show,2019-10-01,2017,TV-PG,1,2019-10,2019,10,October,2016-2022
s3478,TV Show,2019-09-30,2019,TV-MA,5,2019-09,2019,9,September,2016-2022
s3482,TV Show,2019-09-27,2019,TV-MA,1,2019-09,2019,9,September,2016-2022
s3484,TV Show,2019-09-27,2019,TV-MA,3,2019-09,2019,9,September,2016-2022
s3489,TV Show,2019-09-26,2018,TV-MA,1,2019-09,2019,9,September,2016-2022
s3490,TV Show,2019-09-25,2019,TV-14,2,2019-09,2019,9,September,2016-2022
s3492,TV Show,2019-09-25,2019,TV-MA,3,2019-09,2019,9,September,2016-2022
s3500,TV Show,2019-09-21,2019,TV-MA,1,2019-09,2019,9,September,2016-2022
s3502,TV Show,2019-09-20,2019,TV-MA,1,2019-09,2019,9,September,2016-2022
s3503,TV Show,2019-09-20,2019,TV-MA,1,2019-09,2019,9,September,2016-2022
s3504,TV Show,2019-09-20,2019,TV-MA,1,2019-09,2019,9,September,2016-2022
s3505,TV Show,2019-09-20,2019,TV-MA,2,2019-09,2019,9,September,2016-2022
s3506,TV Show,2019-09-20,2019,TV-14,1,2019-09,2019,9,September,2016-2022
s3507,TV Show,2019-09-20,2019,TV-MA,1,2019-09,2019,9,September,2016-2022
s3511,TV Show,2019-09-18,2019,TV-14,1,2019-09,2019,9,September,2016-2022
s3516,TV Show,2019-09-15,2019,TV-MA,1,2019-09,2019,9,September,2016-2022
s3520,TV Show,2019-09-13,2019,TV-MA,1,2019-09,2019,9,September,2016-2022
s3522,TV Show,2019-09-13,2019,TV-MA,1,2019-09,2019,9,September,2016-2022
s3525,TV Show,2019-09-13,2019,TV-MA,1,2019-09,2019,9,September,2016-2022
s3526,TV Show,2019-09-13,2019,TV-MA,1,2019-09,2019,9,September,2016-2022
s3527,TV Show,2019-09-12,2019,TV-MA,1,2019-09,2019,9,September,2016-2022
s3528,TV Show,2019-09-12,2019,TV-14,1,2019-09,2019,9,September,2016-2022
s3535,TV Show,2019-09-06,2019,TV-MA,1,2019-09,2019,9,September,2016-2022
s3540,TV Show,2019-09-01,2016,TV-Y,1,2019-09,2019,9,September,2016-2022
s3541,TV Show,2019-09-01,2018,TV-G,3,2019-09,2019,9,September,2016-2022
s3542,TV Show,2019-09-01,2006,TV-14,9,2019-09,2019,9,September,2016-2022
s3544,TV Show,2019-09-01,2018,TV-14,1,2019-09,2019,9,September,2016-2022
s3547,TV Show,2019-08-31,2018,TV-Y,1,2019-08,2019,8,August,2016-2022
s3551,TV Show,2019-08-30,2019,TV-14,1,2019-08,2019,8,August,2016-2022
s3552,TV Show,2019-08-30,2019,TV-PG,1,2019-08,2019,8,August,2016-2022
s3553,TV Show,2019-08-30,2018,TV-MA,1,2019-08,2019,8,August,2016-2022
s3554,TV Show,2019-08-30,2019,TV-Y,3,2019-08,2019,8,August,2016-2022
s3559,TV Show,2019-08-27,2019,TV-MA,2,2019-08,2019,8,August,2016-2022
s3562,TV Show,2019-08-23,2019,TV-MA,3,2019-08,2019,8,August,2016-2022
s3563,TV Show,2019-08-23,2019,TV-14,2,2019-08,2019,8,August,2016-2022
s3572,TV Show,2019-08-21,2019,TV-PG,1,2019-08,2019,8,August,2016-2022
s3576,TV Show,2019-08-16,2019,TV-MA,1,2019-08,2019,8,August,2016-2022
s3577,TV Show,2019-08-16,2019,TV-MA,1,2019-08,2019,8,August,2016-2022
s3578,TV Show,2019-08-16,2019,TV-MA,1,2019-08,2019,8,August,2016-2022
